"","index","SubjectID","Session","Trial","Bin","Rsp"
"807",318,178,11,39,6,1.06666666666667
"808",319,178,11,39,7,1.6
"809",320,178,11,40,0,0
"810",321,178,11,40,1,0
"811",322,178,11,40,2,0
"812",323,178,11,40,3,0
"813",324,178,11,40,4,0.533333333333333
"814",325,178,11,40,5,0.533333333333333
"815",326,178,11,40,6,1.06666666666667
"816",327,178,11,40,7,1.6
"817",328,178,11,41,0,0
"818",329,178,11,41,1,0
"819",330,178,11,41,2,0
"820",331,178,11,41,3,0.533333333333333
"821",332,178,11,41,4,1.06666666666667
"822",333,178,11,41,5,1.6
"823",334,178,11,41,6,1.6
"824",335,178,11,41,7,2.13333333333333
"825",336,178,11,42,0,0
"826",337,178,11,42,1,0
"827",338,178,11,42,2,0.533333333333333
"828",339,178,11,42,3,1.6
"829",340,178,11,42,4,1.06666666666667
"830",341,178,11,42,5,1.6
"831",342,178,11,42,6,0.533333333333333
"832",343,178,11,42,7,2.13333333333333
"833",344,178,11,43,0,0
"834",345,178,11,43,1,0
"835",346,178,11,43,2,0
"836",347,178,11,43,3,0
"837",348,178,11,43,4,0
"838",349,178,11,43,5,0
"839",350,178,11,43,6,0
"840",351,178,11,43,7,2.13333333333333
"841",352,178,11,44,0,0
"842",353,178,11,44,1,1.06666666666667
"843",354,178,11,44,2,1.6
"844",355,178,11,44,3,1.06666666666667
"845",356,178,11,44,4,1.6
"846",357,178,11,44,5,1.06666666666667
"847",358,178,11,44,6,0.533333333333333
"848",359,178,11,44,7,1.6
"849",360,178,11,45,0,0
"850",361,178,11,45,1,0
"851",362,178,11,45,2,0
"852",363,178,11,45,3,0
"853",364,178,11,45,4,0
"854",365,178,11,45,5,0
"855",366,178,11,45,6,0
"856",367,178,11,45,7,2.66666666666667
"857",368,178,11,46,0,0
"858",369,178,11,46,1,0
"859",370,178,11,46,2,0
"860",371,178,11,46,3,0
"861",372,178,11,46,4,0
"862",373,178,11,46,5,0
"863",374,178,11,46,6,1.06666666666667
"864",375,178,11,46,7,2.13333333333333
"865",376,178,11,47,0,0
"866",377,178,11,47,1,0.533333333333333
"867",378,178,11,47,2,1.06666666666667
"868",379,178,11,47,3,1.6
"869",380,178,11,47,4,1.06666666666667
"870",381,178,11,47,5,1.06666666666667
"871",382,178,11,47,6,1.6
"872",383,178,11,47,7,2.13333333333333
"873",384,178,11,48,0,0
"874",385,178,11,48,1,0.533333333333333
"875",386,178,11,48,2,1.6
"876",387,178,11,48,3,1.6
"877",388,178,11,48,4,0.533333333333333
"878",389,178,11,48,5,2.13333333333333
"879",390,178,11,48,6,1.6
"880",391,178,11,48,7,2.13333333333333
"881",392,178,11,49,0,0
"882",393,178,11,49,1,0
"883",394,178,11,49,2,0
"884",395,178,11,49,3,0
"885",396,178,11,49,4,0
"886",397,178,11,49,5,0
"887",398,178,11,49,6,1.06666666666667
"888",399,178,11,49,7,2.66666666666667
"889",400,178,11,50,0,0
"890",401,178,11,50,1,0
"891",402,178,11,50,2,0
"892",403,178,11,50,3,0
"893",404,178,11,50,4,0
"894",405,178,11,50,5,0
"895",406,178,11,50,6,0
"896",407,178,11,50,7,0.533333333333333
"897",408,178,11,51,0,0
"898",409,178,11,51,1,0
"899",410,178,11,51,2,0
"900",411,178,11,51,3,0
"901",412,178,11,51,4,1.6
"902",413,178,11,51,5,1.6
"903",414,178,11,51,6,2.13333333333333
"904",415,178,11,51,7,1.6
"905",416,178,11,52,0,0
"906",417,178,11,52,1,0
"907",418,178,11,52,2,0
"908",419,178,11,52,3,1.06666666666667
"909",420,178,11,52,4,1.06666666666667
"910",421,178,11,52,5,1.6
"911",422,178,11,52,6,2.13333333333333
"912",423,178,11,52,7,1.6
"913",424,178,11,53,0,0
"914",425,178,11,53,1,0
"915",426,178,11,53,2,0
"916",427,178,11,53,3,0
"917",428,178,11,53,4,0
"918",429,178,11,53,5,0
"919",430,178,11,53,6,1.06666666666667
"920",431,178,11,53,7,2.13333333333333
"921",432,178,11,54,0,0
"922",433,178,11,54,1,0
"923",434,178,11,54,2,0
"924",435,178,11,54,3,0
"925",436,178,11,54,4,0
"926",437,178,11,54,5,0
"927",438,178,11,54,6,0
"928",439,178,11,54,7,0.533333333333333
"929",440,178,11,55,0,0
"930",441,178,11,55,1,0.533333333333333
"931",442,178,11,55,2,0
"932",443,178,11,55,3,0
"933",444,178,11,55,4,0
"934",445,178,11,55,5,0
"935",446,178,11,55,6,1.6
"936",447,178,11,55,7,1.06666666666667
"937",448,178,11,56,0,0
"938",449,178,11,56,1,0
"939",450,178,11,56,2,0
"940",451,178,11,56,3,0
"941",452,178,11,56,4,0
"942",453,178,11,56,5,0
"943",454,178,11,56,6,0
"944",455,178,11,56,7,0.533333333333333
"945",456,178,11,57,0,0
"946",457,178,11,57,1,1.06666666666667
"947",458,178,11,57,2,0.533333333333333
"948",459,178,11,57,3,1.06666666666667
"949",460,178,11,57,4,1.06666666666667
"950",461,178,11,57,5,0.533333333333333
"951",462,178,11,57,6,0.533333333333333
"952",463,178,11,57,7,2.13333333333333
"953",464,178,11,58,0,0
"954",465,178,11,58,1,0
"955",466,178,11,58,2,0.533333333333333
"956",467,178,11,58,3,0
"957",468,178,11,58,4,0
"958",469,178,11,58,5,0
"959",470,178,11,58,6,0
"960",471,178,11,58,7,2.66666666666667
"961",472,178,11,59,0,0
"962",473,178,11,59,1,0
"963",474,178,11,59,2,0
"964",475,178,11,59,3,0.533333333333333
"965",476,178,11,59,4,2.13333333333333
"966",477,178,11,59,5,1.6
"967",478,178,11,59,6,1.6
"968",479,178,11,59,7,1.06666666666667
"969",480,178,11,60,0,0
"970",481,178,11,60,1,0
"971",482,178,11,60,2,0.533333333333333
"972",483,178,11,60,3,1.6
"973",484,178,11,60,4,2.13333333333333
"974",485,178,11,60,5,1.6
"975",486,178,11,60,6,1.06666666666667
"976",487,178,11,60,7,2.66666666666667
"977",0,179,11,0,0,0
"978",1,179,11,0,1,0
"979",2,179,11,0,2,0
"980",3,179,11,0,3,0.533333333333333
"981",4,179,11,0,4,0.533333333333333
"982",5,179,11,0,5,0.533333333333333
"983",6,179,11,0,6,1.06666666666667
"984",7,179,11,0,7,1.06666666666667
"985",8,179,11,1,0,0
"986",9,179,11,1,1,0
"987",10,179,11,1,2,0.533333333333333
"988",11,179,11,1,3,1.06666666666667
"989",12,179,11,1,4,1.06666666666667
"990",13,179,11,1,5,1.06666666666667
"991",14,179,11,1,6,0
"992",15,179,11,1,7,0.533333333333333
"993",16,179,11,2,0,0
"994",17,179,11,2,1,1.06666666666667
"995",18,179,11,2,2,0.533333333333333
"996",19,179,11,2,3,1.06666666666667
"997",20,179,11,2,4,0
"998",21,179,11,2,5,0
"999",22,179,11,2,6,0
"1000",23,179,11,2,7,0.533333333333333
"1001",24,179,11,3,0,0
"1002",25,179,11,3,1,0
"1003",26,179,11,3,2,1.6
"1004",27,179,11,3,3,1.06666666666667
"1005",28,179,11,3,4,0.533333333333333
"1006",29,179,11,3,5,0.533333333333333
"1007",30,179,11,3,6,0
"1008",31,179,11,3,7,1.06666666666667
"1009",32,179,11,4,0,0
"1010",33,179,11,4,1,0
"1011",34,179,11,4,2,1.6
"1012",35,179,11,4,3,0.533333333333333
"1013",36,179,11,4,4,1.06666666666667
"1014",37,179,11,4,5,1.6
"1015",38,179,11,4,6,1.06666666666667
"1016",39,179,11,4,7,1.06666666666667
"1017",40,179,11,5,0,0
"1018",41,179,11,5,1,0
"1019",42,179,11,5,2,1.06666666666667
"1020",43,179,11,5,3,0
"1021",44,179,11,5,4,0
"1022",45,179,11,5,5,1.06666666666667
"1023",46,179,11,5,6,1.6
"1024",47,179,11,5,7,1.06666666666667
"1025",48,179,11,6,0,0
"1026",49,179,11,6,1,0
"1027",50,179,11,6,2,0
"1028",51,179,11,6,3,0
"1029",52,179,11,6,4,0
"1030",53,179,11,6,5,0
"1031",54,179,11,6,6,0
"1032",55,179,11,6,7,0.533333333333333
"1033",56,179,11,7,0,0
"1034",57,179,11,7,1,0
"1035",58,179,11,7,2,0
"1036",59,179,11,7,3,0
"1037",60,179,11,7,4,0
"1038",61,179,11,7,5,0
"1039",62,179,11,7,6,0
"1040",63,179,11,7,7,0.533333333333333
"1041",64,179,11,8,0,0
"1042",65,179,11,8,1,0
"1043",66,179,11,8,2,0
"1044",67,179,11,8,3,0
"1045",68,179,11,8,4,1.6
"1046",69,179,11,8,5,0.533333333333333
"1047",70,179,11,8,6,0.533333333333333
"1048",71,179,11,8,7,1.06666666666667
"1049",72,179,11,9,0,0
"1050",73,179,11,9,1,0
"1051",74,179,11,9,2,0
"1052",75,179,11,9,3,0
"1053",76,179,11,9,4,0
"1054",77,179,11,9,5,0
"1055",78,179,11,9,6,0
"1056",79,179,11,9,7,0.533333333333333
"1057",80,179,11,10,0,0
"1058",81,179,11,10,1,0.533333333333333
"1059",82,179,11,10,2,1.06666666666667
"1060",83,179,11,10,3,0.533333333333333
"1061",84,179,11,10,4,1.06666666666667
"1062",85,179,11,10,5,0.533333333333333
"1063",86,179,11,10,6,0.533333333333333
"1064",87,179,11,10,7,1.06666666666667
"1065",88,179,11,11,0,0
"1066",89,179,11,11,1,0
"1067",90,179,11,11,2,1.06666666666667
"1068",91,179,11,11,3,0
"1069",92,179,11,11,4,0.533333333333333
"1070",93,179,11,11,5,0.533333333333333
"1071",94,179,11,11,6,0.533333333333333
"1072",95,179,11,11,7,1.06666666666667
"1073",96,179,11,12,0,0
"1074",97,179,11,12,1,0.533333333333333
"1075",98,179,11,12,2,0
"1076",99,179,11,12,3,0
"1077",100,179,11,12,4,0
"1078",101,179,11,12,5,0
"1079",102,179,11,12,6,0
"1080",103,179,11,12,7,0.533333333333333
"1081",104,179,11,13,0,0
"1082",105,179,11,13,1,0
"1083",106,179,11,13,2,0
"1084",107,179,11,13,3,0
"1085",108,179,11,13,4,0
"1086",109,179,11,13,5,0
"1087",110,179,11,13,6,0
"1088",111,179,11,13,7,0.533333333333333
"1089",112,179,11,14,0,0
"1090",113,179,11,14,1,0
"1091",114,179,11,14,2,0
"1092",115,179,11,14,3,0
"1093",116,179,11,14,4,0
"1094",117,179,11,14,5,0
"1095",118,179,11,14,6,0
"1096",119,179,11,14,7,0.533333333333333
"1097",120,179,11,15,0,0
"1098",121,179,11,15,1,0
"1099",122,179,11,15,2,0.533333333333333
"1100",123,179,11,15,3,0.533333333333333
"1101",124,179,11,15,4,0
"1102",125,179,11,15,5,0.533333333333333
"1103",126,179,11,15,6,0.533333333333333
"1104",127,179,11,15,7,1.06666666666667
"1105",128,179,11,16,0,0
"1106",129,179,11,16,1,0
"1107",130,179,11,16,2,0
"1108",131,179,11,16,3,0
"1109",132,179,11,16,4,0
"1110",133,179,11,16,5,1.6
"1111",134,179,11,16,6,1.06666666666667
"1112",135,179,11,16,7,1.06666666666667
"1113",136,179,11,17,0,0
"1114",137,179,11,17,1,0
"1115",138,179,11,17,2,0.533333333333333
"1116",139,179,11,17,3,0.533333333333333
"1117",140,179,11,17,4,0
"1118",141,179,11,17,5,0
"1119",142,179,11,17,6,0
"1120",143,179,11,17,7,2.13333333333333
"1121",144,179,11,18,0,0
"1122",145,179,11,18,1,0
"1123",146,179,11,18,2,0
"1124",147,179,11,18,3,0
"1125",148,179,11,18,4,0
"1126",149,179,11,18,5,0
"1127",150,179,11,18,6,0
"1128",151,179,11,18,7,0.533333333333333
"1129",152,179,11,19,0,0
"1130",153,179,11,19,1,0
"1131",154,179,11,19,2,1.06666666666667
"1132",155,179,11,19,3,0.533333333333333
"1133",156,179,11,19,4,0.533333333333333
"1134",157,179,11,19,5,1.06666666666667
"1135",158,179,11,19,6,0
"1136",159,179,11,19,7,0.533333333333333
"1137",160,179,11,20,0,0
"1138",161,179,11,20,1,1.06666666666667
"1139",162,179,11,20,2,0
"1140",163,179,11,20,3,0.533333333333333
"1141",164,179,11,20,4,0
"1142",165,179,11,20,5,0
"1143",166,179,11,20,6,0
"1144",167,179,11,20,7,0.533333333333333
"1145",168,179,11,21,0,0
"1146",169,179,11,21,1,0.533333333333333
"1147",170,179,11,21,2,0.533333333333333
"1148",171,179,11,21,3,0.533333333333333
"1149",172,179,11,21,4,0
"1150",173,179,11,21,5,0
"1151",174,179,11,21,6,0
"1152",175,179,11,21,7,0.533333333333333
"1153",176,179,11,22,0,0
"1154",177,179,11,22,1,0
"1155",178,179,11,22,2,0
"1156",179,179,11,22,3,0
"1157",180,179,11,22,4,0.533333333333333
"1158",181,179,11,22,5,0.533333333333333
"1159",182,179,11,22,6,0.533333333333333
"1160",183,179,11,22,7,1.06666666666667
"1161",184,179,11,23,0,0
"1162",185,179,11,23,1,0
"1163",186,179,11,23,2,0
"1164",187,179,11,23,3,0
"1165",188,179,11,23,4,1.06666666666667
"1166",189,179,11,23,5,1.06666666666667
"1167",190,179,11,23,6,1.06666666666667
"1168",191,179,11,23,7,0.533333333333333
"1169",192,179,11,24,0,0
"1170",193,179,11,24,1,0.533333333333333
"1171",194,179,11,24,2,0
"1172",195,179,11,24,3,0.533333333333333
"1173",196,179,11,24,4,0.533333333333333
"1174",197,179,11,24,5,0
"1175",198,179,11,24,6,0
"1176",199,179,11,24,7,1.06666666666667
"1177",200,179,11,25,0,0
"1178",201,179,11,25,1,0
"1179",202,179,11,25,2,0
"1180",203,179,11,25,3,0
"1181",204,179,11,25,4,0
"1182",205,179,11,25,5,0
"1183",206,179,11,25,6,0.533333333333333
"1184",207,179,11,25,7,1.06666666666667
"1185",208,179,11,26,0,0
"1186",209,179,11,26,1,1.06666666666667
"1187",210,179,11,26,2,1.06666666666667
"1188",211,179,11,26,3,1.6
"1189",212,179,11,26,4,0
"1190",213,179,11,26,5,0.533333333333333
"1191",214,179,11,26,6,0
"1192",215,179,11,26,7,0.533333333333333
"1193",216,179,11,27,0,0
"1194",217,179,11,27,1,1.06666666666667
"1195",218,179,11,27,2,0.533333333333333
"1196",219,179,11,27,3,0
"1197",220,179,11,27,4,0.533333333333333
"1198",221,179,11,27,5,1.06666666666667
"1199",222,179,11,27,6,0.533333333333333
"1200",223,179,11,27,7,0.533333333333333
"1201",224,179,11,28,0,0
"1202",225,179,11,28,1,1.06666666666667
"1203",226,179,11,28,2,0.533333333333333
"1204",227,179,11,28,3,0.533333333333333
"1205",228,179,11,28,4,0.533333333333333
"1206",229,179,11,28,5,0.533333333333333
"1207",230,179,11,28,6,0.533333333333333
"1208",231,179,11,28,7,1.6
"1209",232,179,11,29,0,0
"1210",233,179,11,29,1,0
"1211",234,179,11,29,2,1.06666666666667
"1212",235,179,11,29,3,1.06666666666667
"1213",236,179,11,29,4,1.6
"1214",237,179,11,29,5,0.533333333333333
"1215",238,179,11,29,6,0
"1216",239,179,11,29,7,1.06666666666667
"1217",240,179,11,30,0,0
"1218",241,179,11,30,1,1.06666666666667
"1219",242,179,11,30,2,0
"1220",243,179,11,30,3,0
"1221",244,179,11,30,4,0
"1222",245,179,11,30,5,0
"1223",246,179,11,30,6,0
"1224",247,179,11,30,7,0.533333333333333
"1225",248,179,11,31,0,0
"1226",249,179,11,31,1,0.533333333333333
"1227",250,179,11,31,2,0.533333333333333
"1228",251,179,11,31,3,0
"1229",252,179,11,31,4,0
"1230",253,179,11,31,5,0
"1231",254,179,11,31,6,0
"1232",255,179,11,31,7,0.533333333333333
"1233",256,179,11,32,0,0
"1234",257,179,11,32,1,1.06666666666667
"1235",258,179,11,32,2,0
"1236",259,179,11,32,3,0
"1237",260,179,11,32,4,0
"1238",261,179,11,32,5,0
"1239",262,179,11,32,6,0
"1240",263,179,11,32,7,1.6
"1241",264,179,11,33,0,0
"1242",265,179,11,33,1,0
"1243",266,179,11,33,2,0
"1244",267,179,11,33,3,0
"1245",268,179,11,33,4,0
"1246",269,179,11,33,5,0
"1247",270,179,11,33,6,0.533333333333333
"1248",271,179,11,33,7,1.06666666666667
"1249",272,179,11,34,0,0
"1250",273,179,11,34,1,0
"1251",274,179,11,34,2,0
"1252",275,179,11,34,3,0
"1253",276,179,11,34,4,1.06666666666667
"1254",277,179,11,34,5,1.06666666666667
"1255",278,179,11,34,6,1.06666666666667
"1256",279,179,11,34,7,1.06666666666667
"1257",280,179,11,35,0,0
"1258",281,179,11,35,1,0
"1259",282,179,11,35,2,0
"1260",283,179,11,35,3,0.533333333333333
"1261",284,179,11,35,4,1.6
"1262",285,179,11,35,5,0.533333333333333
"1263",286,179,11,35,6,0.533333333333333
"1264",287,179,11,35,7,2.13333333333333
"1265",288,179,11,36,0,0
"1266",289,179,11,36,1,0
"1267",290,179,11,36,2,0
"1268",291,179,11,36,3,0
"1269",292,179,11,36,4,0
"1270",293,179,11,36,5,0
"1271",294,179,11,36,6,0
"1272",295,179,11,36,7,2.13333333333333
"1273",296,179,11,37,0,0
"1274",297,179,11,37,1,0.533333333333333
"1275",298,179,11,37,2,0.533333333333333
"1276",299,179,11,37,3,0
"1277",300,179,11,37,4,0
"1278",301,179,11,37,5,0
"1279",302,179,11,37,6,0
"1280",303,179,11,37,7,0.533333333333333
"1281",304,179,11,38,0,0
"1282",305,179,11,38,1,0.533333333333333
"1283",306,179,11,38,2,1.06666666666667
"1284",307,179,11,38,3,1.06666666666667
"1285",308,179,11,38,4,1.06666666666667
"1286",309,179,11,38,5,0.533333333333333
"1287",310,179,11,38,6,1.06666666666667
"1288",311,179,11,38,7,1.06666666666667
"1289",312,179,11,39,0,0
"1290",313,179,11,39,1,0
"1291",314,179,11,39,2,0
"1292",315,179,11,39,3,2.13333333333333
"1293",316,179,11,39,4,1.6
"1294",317,179,11,39,5,1.06666666666667
"1295",318,179,11,39,6,0.533333333333333
"1296",319,179,11,39,7,2.13333333333333
"1297",320,179,11,40,0,0
"1298",321,179,11,40,1,0
"1299",322,179,11,40,2,0
"1300",323,179,11,40,3,0
"1301",324,179,11,40,4,0
"1302",325,179,11,40,5,0
"1303",326,179,11,40,6,0
"1304",327,179,11,40,7,0.533333333333333
"1305",328,179,11,41,0,0
"1306",329,179,11,41,1,0
"1307",330,179,11,41,2,0
"1308",331,179,11,41,3,0
"1309",332,179,11,41,4,0
"1310",333,179,11,41,5,0
"1311",334,179,11,41,6,0
"1312",335,179,11,41,7,0.533333333333333
"1313",336,179,11,42,0,0
"1314",337,179,11,42,1,1.06666666666667
"1315",338,179,11,42,2,1.06666666666667
"1316",339,179,11,42,3,0
"1317",340,179,11,42,4,0.533333333333333
"1318",341,179,11,42,5,0.533333333333333
"1319",342,179,11,42,6,1.06666666666667
"1320",343,179,11,42,7,1.06666666666667
"1321",344,179,11,43,0,0
"1322",345,179,11,43,1,0
"1323",346,179,11,43,2,0
"1324",347,179,11,43,3,0
"1325",348,179,11,43,4,1.06666666666667
"1326",349,179,11,43,5,0.533333333333333
"1327",350,179,11,43,6,0
"1328",351,179,11,43,7,0.533333333333333
"1329",352,179,11,44,0,0
"1330",353,179,11,44,1,0
"1331",354,179,11,44,2,0
"1332",355,179,11,44,3,0
"1333",356,179,11,44,4,0
"1334",357,179,11,44,5,1.06666666666667
"1335",358,179,11,44,6,1.06666666666667
"1336",359,179,11,44,7,0.533333333333333
"1337",360,179,11,45,0,0
"1338",361,179,11,45,1,0
"1339",362,179,11,45,2,0
"1340",363,179,11,45,3,0
"1341",364,179,11,45,4,0
"1342",365,179,11,45,5,0
"1343",366,179,11,45,6,0.533333333333333
"1344",367,179,11,45,7,2.13333333333333
"1345",368,179,11,46,0,0
"1346",369,179,11,46,1,0
"1347",370,179,11,46,2,0
"1348",371,179,11,46,3,0
"1349",372,179,11,46,4,1.6
"1350",373,179,11,46,5,1.06666666666667
"1351",374,179,11,46,6,1.06666666666667
"1352",375,179,11,46,7,1.06666666666667
"1353",376,179,11,47,0,0
"1354",377,179,11,47,1,0
"1355",378,179,11,47,2,0
"1356",379,179,11,47,3,0
"1357",380,179,11,47,4,1.6
"1358",381,179,11,47,5,0
"1359",382,179,11,47,6,0
"1360",383,179,11,47,7,0.533333333333333
"1361",384,179,11,48,0,0
"1362",385,179,11,48,1,0.533333333333333
"1363",386,179,11,48,2,0.533333333333333
"1364",387,179,11,48,3,0
"1365",388,179,11,48,4,0
"1366",389,179,11,48,5,0
"1367",390,179,11,48,6,0
"1368",391,179,11,48,7,0.533333333333333
"1369",392,179,11,49,0,0
"1370",393,179,11,49,1,0
"1371",394,179,11,49,2,0
"1372",395,179,11,49,3,0
"1373",396,179,11,49,4,0
"1374",397,179,11,49,5,0
"1375",398,179,11,49,6,2.13333333333333
"1376",399,179,11,49,7,1.6
"1377",400,179,11,50,0,0
"1378",401,179,11,50,1,0
"1379",402,179,11,50,2,0
"1380",403,179,11,50,3,0
"1381",404,179,11,50,4,0
"1382",405,179,11,50,5,0.533333333333333
"1383",406,179,11,50,6,1.06666666666667
"1384",407,179,11,50,7,1.06666666666667
"1385",408,179,11,51,0,0
"1386",409,179,11,51,1,0.533333333333333
"1387",410,179,11,51,2,0.533333333333333
"1388",411,179,11,51,3,0.533333333333333
"1389",412,179,11,51,4,0
"1390",413,179,11,51,5,0
"1391",414,179,11,51,6,1.6
"1392",415,179,11,51,7,0.533333333333333
"1393",416,179,11,52,0,0
"1394",417,179,11,52,1,0
"1395",418,179,11,52,2,0
"1396",419,179,11,52,3,0
"1397",420,179,11,52,4,0
"1398",421,179,11,52,5,0
"1399",422,179,11,52,6,2.13333333333333
"1400",423,179,11,52,7,1.6
"1401",424,179,11,53,0,0
"1402",425,179,11,53,1,1.06666666666667
"1403",426,179,11,53,2,0
"1404",427,179,11,53,3,0
"1405",428,179,11,53,4,1.06666666666667
"1406",429,179,11,53,5,1.6
"1407",430,179,11,53,6,1.06666666666667
"1408",431,179,11,53,7,1.6
"1409",432,179,11,54,0,0
"1410",433,179,11,54,1,0
"1411",434,179,11,54,2,0
"1412",435,179,11,54,3,0
"1413",436,179,11,54,4,0
"1414",437,179,11,54,5,0
"1415",438,179,11,54,6,0
"1416",439,179,11,54,7,0.533333333333333
"1417",440,179,11,55,0,0
"1418",441,179,11,55,1,0
"1419",442,179,11,55,2,0
"1420",443,179,11,55,3,0
"1421",444,179,11,55,4,0.533333333333333
"1422",445,179,11,55,5,1.06666666666667
"1423",446,179,11,55,6,1.6
"1424",447,179,11,55,7,1.6
"1425",448,179,11,56,0,0
"1426",449,179,11,56,1,0.533333333333333
"1427",450,179,11,56,2,0.533333333333333
"1428",451,179,11,56,3,0
"1429",452,179,11,56,4,1.6
"1430",453,179,11,56,5,0.533333333333333
"1431",454,179,11,56,6,0.533333333333333
"1432",455,179,11,56,7,1.06666666666667
"1433",456,179,11,57,0,0
"1434",457,179,11,57,1,0.533333333333333
"1435",458,179,11,57,2,0
"1436",459,179,11,57,3,0
"1437",460,179,11,57,4,0.533333333333333
"1438",461,179,11,57,5,1.06666666666667
"1439",462,179,11,57,6,1.06666666666667
"1440",463,179,11,57,7,1.6
"1441",464,179,11,58,0,0
"1442",465,179,11,58,1,0
"1443",466,179,11,58,2,0
"1444",467,179,11,58,3,0
"1445",468,179,11,58,4,0
"1446",469,179,11,58,5,0
"1447",470,179,11,58,6,1.06666666666667
"1448",471,179,11,58,7,1.6
"1449",472,179,11,59,0,0
"1450",473,179,11,59,1,0
"1451",474,179,11,59,2,0
"1452",475,179,11,59,3,0
"1453",476,179,11,59,4,0
"1454",477,179,11,59,5,1.06666666666667
"1455",478,179,11,59,6,1.6
"1456",479,179,11,59,7,1.6
"1457",480,179,11,60,0,0
"1458",481,179,11,60,1,0.533333333333333
"1459",482,179,11,60,2,0
"1460",483,179,11,60,3,0
"1461",484,179,11,60,4,0
"1462",485,179,11,60,5,0
"1463",486,179,11,60,6,0
"1464",487,179,11,60,7,1.6
"1465",0,180,11,0,0,0
"1466",1,180,11,0,1,0
"1467",2,180,11,0,2,0
"1468",3,180,11,0,3,0.533333333333333
